,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
15485,2019-09-08,2019,36,9,es,Talavera de la Reina,Cuenca,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Cuenca,No
2135,2019-09-14,2019,37,9,es,Talavera de la Reina,Albacete,8.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
2002,2018-05-15,2018,20,5,es,Talavera de la Reina,Albacete,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
8159,2018-05-15,2018,20,5,es,Talavera de la Reina,Toledo,19.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
8544,2019-09-17,2019,38,9,es,Talavera de la Reina,Toledo,25.0,1,10,1,10,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
8078,2018-01-24,2018,4,1,es,Talavera de la Reina,Toledo,22.0,2,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
2031,2018-09-07,2018,36,9,es,Talavera de la Reina,Albacete,20.0,4,10,3,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
5573,2018-09-07,2018,36,9,es,Talavera de la Reina,Villarrobledo,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
8243,2018-09-07,2018,36,9,es,Talavera de la Reina,Toledo,44.0,4,22,3,21,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
11336,2018-09-07,2018,36,9,es,Talavera de la Reina,Ciudad Real,14.0,2,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
18304,2018-09-07,2018,36,9,es,Talavera de la Reina,Alcázar de San Juan,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
20696,2018-09-07,2018,36,9,es,Talavera de la Reina,Los Yébenes,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
4471,2019-01-24,2019,4,1,es,Talavera de la Reina,Valdepeñas,4.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
8361,2019-01-24,2019,4,1,es,Talavera de la Reina,Toledo,34.0,3,12,2,11,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
20513,2019-01-24,2019,4,1,es,Talavera de la Reina,Valmojado,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
8535,2019-09-07,2019,36,9,es,Talavera de la Reina,Toledo,18.0,3,8,2,8,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
8372,2019-02-05,2019,6,2,es,Talavera de la Reina,Toledo,39.0,2,15,2,15,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
272,2019-09-03,2019,36,9,es,Talavera de la Reina,Guadalajara,3.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Guadalajara,No
5586,2019-09-03,2019,36,9,es,Talavera de la Reina,Villarrobledo,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
8531,2019-09-03,2019,36,9,es,Talavera de la Reina,Toledo,35.0,3,14,3,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
11475,2019-09-03,2019,36,9,es,Talavera de la Reina,Ciudad Real,9.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
1979,2018-02-02,2018,5,2,es,Talavera de la Reina,Albacete,8.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
8087,2018-02-02,2018,5,2,es,Talavera de la Reina,Toledo,31.0,2,17,2,17,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
11260,2018-02-02,2018,5,2,es,Talavera de la Reina,Ciudad Real,10.0,4,8,3,8,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
14616,2018-02-02,2018,5,2,es,Talavera de la Reina,Tomelloso,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
2001,2018-05-04,2018,18,5,es,Talavera de la Reina,Albacete,8.0,2,3,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
8151,2018-05-04,2018,18,5,es,Talavera de la Reina,Toledo,41.0,7,17,4,17,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
11298,2018-05-04,2018,18,5,es,Talavera de la Reina,Ciudad Real,14.0,3,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
1993,2018-04-02,2018,14,4,es,Talavera de la Reina,Albacete,5.0,2,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
8130,2018-04-02,2018,14,4,es,Talavera de la Reina,Toledo,28.0,2,17,2,16,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
8360,2019-01-23,2019,4,1,es,Talavera de la Reina,Toledo,17.0,1,7,1,7,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
11395,2019-01-23,2019,4,1,es,Talavera de la Reina,Ciudad Real,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
18326,2019-01-23,2019,4,1,es,Talavera de la Reina,Alcázar de San Juan,1.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
19487,2019-01-23,2019,4,1,es,Talavera de la Reina,La Roda,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
8426,2019-04-02,2019,14,4,es,Talavera de la Reina,Toledo,35.0,3,13,3,13,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
2002,2018-05-15,2018,20,5,es,Talavera de la Reina,Albacete,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
8159,2018-05-15,2018,20,5,es,Talavera de la Reina,Toledo,19.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
8244,2018-09-08,2018,36,9,es,Talavera de la Reina,Toledo,11.0,1,5,1,5,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
19764,2018-09-08,2018,36,9,es,Talavera de la Reina,Puertollano,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
8536,2019-09-08,2019,36,9,es,Talavera de la Reina,Toledo,25.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
15485,2019-09-08,2019,36,9,es,Talavera de la Reina,Cuenca,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Cuenca,No
8112,2018-03-12,2018,11,3,es,Talavera de la Reina,Toledo,17.0,2,9,2,9,2,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
11277,2018-03-12,2018,11,3,es,Talavera de la Reina,Ciudad Real,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
2028,2018-08-31,2018,35,8,es,Talavera de la Reina,Albacete,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
8239,2018-08-31,2018,35,8,es,Talavera de la Reina,Toledo,49.0,2,19,2,19,3,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
11334,2018-08-31,2018,35,8,es,Talavera de la Reina,Ciudad Real,16.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
8405,2019-03-12,2019,11,3,es,Talavera de la Reina,Toledo,29.0,1,11,1,11,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
2002,2018-05-15,2018,20,5,es,Talavera de la Reina,Albacete,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
8159,2018-05-15,2018,20,5,es,Talavera de la Reina,Toledo,19.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
8233,2018-08-16,2018,33,8,es,Talavera de la Reina,Toledo,17.0,1,7,1,7,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
2107,2019-05-19,2019,20,5,es,Talavera de la Reina,Albacete,15.0,1,8,1,8,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
8461,2019-05-19,2019,20,5,es,Talavera de la Reina,Toledo,36.0,7,16,4,16,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
11439,2019-05-19,2019,20,5,es,Talavera de la Reina,Ciudad Real,3.0,2,2,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
132,2019-09-01,2019,35,9,es,Albacete,Guadalajara,22.0,2,8,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Guadalajara,No
5278,2019-09-01,2019,35,9,es,Albacete,Villarrobledo,40.0,5,17,2,17,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
9814,2019-09-01,2019,35,9,es,Albacete,Manzanares,20.0,1,9,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
10808,2019-09-01,2019,35,9,es,Albacete,Ciudad Real,24.0,1,10,1,10,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13505,2019-09-01,2019,35,9,es,Albacete,Almansa,43.0,3,23,3,19,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
14016,2019-09-01,2019,35,9,es,Albacete,Tomelloso,24.0,1,13,1,13,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
15288,2019-09-01,2019,35,9,es,Albacete,Cuenca,17.0,4,6,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
16031,2019-09-01,2019,35,9,es,Albacete,La Solana,5.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
16502,2019-09-01,2019,35,9,es,Albacete,Talavera de la Reina,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
4888,2017-11-01,2017,44,11,es,Albacete,Villarrobledo,30.0,1,11,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
5773,2017-11-01,2017,44,11,es,Albacete,Toledo,19.0,4,8,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
13093,2017-11-01,2017,44,11,es,Albacete,Almansa,13.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
13603,2017-11-01,2017,44,11,es,Albacete,Las Pedroñeras,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
13637,2017-11-01,2017,44,11,es,Albacete,Tomelloso,19.0,1,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
4911,2017-12-06,2017,49,12,es,Albacete,Villarrobledo,11.0,2,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
5798,2017-12-06,2017,49,12,es,Albacete,Toledo,7.0,2,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
10402,2017-12-06,2017,49,12,es,Albacete,Ciudad Real,9.0,7,5,4,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13123,2017-12-06,2017,49,12,es,Albacete,Almansa,30.0,4,14,3,13,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
13657,2017-12-06,2017,49,12,es,Albacete,Tomelloso,20.0,6,8,5,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
15071,2017-12-06,2017,49,12,es,Albacete,Cuenca,14.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
16157,2017-12-06,2017,49,12,es,Albacete,Membrilla,3.0,3,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
16322,2017-12-06,2017,49,12,es,Albacete,Talavera de la Reina,5.0,1,4,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
5800,2017-12-08,2017,49,12,es,Albacete,Toledo,21.0,6,11,4,11,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
13125,2017-12-08,2017,49,12,es,Albacete,Almansa,18.0,5,11,3,10,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
13659,2017-12-08,2017,49,12,es,Albacete,Tomelloso,11.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
5814,2017-12-25,2017,52,12,es,Albacete,Toledo,15.0,2,6,1,6,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
16326,2017-12-25,2017,52,12,es,Albacete,Talavera de la Reina,5.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
18879,2017-12-25,2017,52,12,es,Albacete,Hellín,12.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
4925,2018-01-01,2018,1,1,es,Albacete,Villarrobledo,11.0,2,4,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
5821,2018-01-01,2018,1,1,es,Albacete,Toledo,4.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
10415,2018-01-01,2018,1,1,es,Albacete,Ciudad Real,21.0,2,10,2,10,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13674,2018-01-01,2018,1,1,es,Albacete,Tomelloso,12.0,1,5,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13141,2018-01-06,2018,1,1,es,Albacete,Almansa,22.0,1,11,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
4969,2018-03-29,2018,13,3,es,Albacete,Villarrobledo,27.0,3,15,2,15,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
5891,2018-03-29,2018,13,3,es,Albacete,Toledo,23.0,4,10,2,9,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
10466,2018-03-29,2018,13,3,es,Albacete,Ciudad Real,15.0,2,10,2,10,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13203,2018-03-29,2018,13,3,es,Albacete,Almansa,58.0,2,31,2,30,6,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
13720,2018-03-29,2018,13,3,es,Albacete,Tomelloso,20.0,4,11,3,11,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
15109,2018-03-29,2018,13,3,es,Albacete,Cuenca,11.0,3,7,3,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
5892,2018-03-30,2018,13,3,es,Albacete,Toledo,4.0,1,4,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
13721,2018-03-30,2018,13,3,es,Albacete,Tomelloso,31.0,2,13,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
19219,2018-03-30,2018,13,3,es,Albacete,Tarancón,17.0,1,7,1,7,3,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
24,2018-05-01,2018,18,5,es,Albacete,Guadalajara,10.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Guadalajara,No
4990,2018-05-01,2018,18,5,es,Albacete,Villarrobledo,45.0,2,23,2,23,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
5914,2018-05-01,2018,18,5,es,Albacete,Toledo,44.0,7,26,6,25,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
9709,2018-05-01,2018,18,5,es,Albacete,Manzanares,5.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
10487,2018-05-01,2018,18,5,es,Albacete,Ciudad Real,40.0,6,18,4,17,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13229,2018-05-01,2018,18,5,es,Albacete,Almansa,47.0,1,23,1,22,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
15124,2018-05-01,2018,18,5,es,Albacete,Cuenca,6.0,4,3,3,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
16289,2018-05-01,2018,18,5,es,Albacete,Ocaña,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
16356,2018-05-01,2018,18,5,es,Albacete,Talavera de la Reina,9.0,2,4,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
5041,2018-08-15,2018,33,8,es,Albacete,Villarrobledo,20.0,1,9,1,9,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
5988,2018-08-15,2018,33,8,es,Albacete,Toledo,13.0,1,7,1,7,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
10548,2018-08-15,2018,33,8,es,Albacete,Ciudad Real,12.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
5068,2018-10-12,2018,41,10,es,Albacete,Villarrobledo,25.0,4,11,2,11,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
6028,2018-10-12,2018,41,10,es,Albacete,Toledo,14.0,2,9,2,9,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
9740,2018-10-12,2018,41,10,es,Albacete,Manzanares,8.0,1,4,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
10582,2018-10-12,2018,41,10,es,Albacete,Ciudad Real,19.0,1,8,1,7,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13322,2018-10-12,2018,41,10,es,Albacete,Almansa,79.0,1,35,1,31,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
13826,2018-10-12,2018,41,10,es,Albacete,Tomelloso,14.0,1,7,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
15178,2018-10-12,2018,41,10,es,Albacete,Cuenca,19.0,1,8,1,8,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
19241,2018-10-12,2018,41,10,es,Albacete,Tarancón,9.0,1,6,1,6,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
20139,2018-10-12,2018,41,10,es,Albacete,Ossa de Montiel,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
5079,2018-11-01,2018,44,11,es,Albacete,Villarrobledo,16.0,4,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
6044,2018-11-01,2018,44,11,es,Albacete,Toledo,13.0,2,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
9744,2018-11-01,2018,44,11,es,Albacete,Manzanares,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
10598,2018-11-01,2018,44,11,es,Albacete,Ciudad Real,16.0,5,8,3,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13332,2018-11-01,2018,44,11,es,Albacete,Almansa,44.0,5,19,4,17,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
15191,2018-11-01,2018,44,11,es,Albacete,Cuenca,4.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
16399,2018-11-01,2018,44,11,es,Albacete,Talavera de la Reina,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
19245,2018-11-01,2018,44,11,es,Albacete,Tarancón,7.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
19407,2018-11-01,2018,44,11,es,Albacete,Atalaya del Cañavate,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
19969,2018-11-01,2018,44,11,es,Albacete,Alcaraz,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
4314,2018-12-06,2018,49,12,es,Albacete,Valdepeñas,10.0,1,7,1,7,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
5098,2018-12-06,2018,49,12,es,Albacete,Villarrobledo,27.0,1,17,1,16,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
6074,2018-12-06,2018,49,12,es,Albacete,Toledo,24.0,6,13,5,12,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
9755,2018-12-06,2018,49,12,es,Albacete,Manzanares,8.0,2,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
10622,2018-12-06,2018,49,12,es,Albacete,Ciudad Real,18.0,3,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13856,2018-12-06,2018,49,12,es,Albacete,Tomelloso,13.0,2,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
15207,2018-12-06,2018,49,12,es,Albacete,Cuenca,16.0,1,6,1,6,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
16412,2018-12-06,2018,49,12,es,Albacete,Talavera de la Reina,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
19252,2018-12-06,2018,49,12,es,Albacete,Tarancón,12.0,1,8,1,8,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
5099,2018-12-08,2018,49,12,es,Albacete,Villarrobledo,26.0,2,9,1,8,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
13355,2018-12-08,2018,49,12,es,Albacete,Almansa,7.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
6088,2018-12-25,2018,52,12,es,Albacete,Toledo,26.0,3,14,3,12,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
13366,2018-12-25,2018,52,12,es,Albacete,Almansa,64.0,1,25,1,23,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
13868,2018-12-25,2018,52,12,es,Albacete,Tomelloso,19.0,2,9,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
19713,2018-12-25,2018,52,12,es,Albacete,Puertollano,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
85,2019-01-01,2019,1,1,es,Albacete,Guadalajara,4.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Guadalajara,No
6094,2019-01-01,2019,1,1,es,Albacete,Toledo,8.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
9763,2019-01-01,2019,1,1,es,Albacete,Manzanares,15.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
10637,2019-01-01,2019,1,1,es,Albacete,Ciudad Real,12.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13371,2019-01-01,2019,1,1,es,Albacete,Almansa,45.0,1,23,1,20,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
16420,2019-01-01,2019,1,1,es,Albacete,Talavera de la Reina,10.0,2,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
19714,2019-01-01,2019,1,1,es,Albacete,Puertollano,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
6172,2019-04-19,2019,16,4,es,Albacete,Toledo,17.0,4,8,2,8,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
10718,2019-04-19,2019,16,4,es,Albacete,Ciudad Real,10.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
15880,2019-04-19,2019,16,4,es,Albacete,Argamasilla de Alba,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
5200,2019-05-01,2019,18,5,es,Albacete,Villarrobledo,47.0,9,22,7,20,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
6184,2019-05-01,2019,18,5,es,Albacete,Toledo,27.0,4,11,2,11,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
13437,2019-05-01,2019,18,5,es,Albacete,Almansa,33.0,2,24,1,23,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
13942,2019-05-01,2019,18,5,es,Albacete,Tomelloso,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
18963,2019-05-01,2019,18,5,es,Albacete,Hellín,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
20123,2019-05-01,2019,18,5,es,Albacete,San Clemente,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
13497,2019-08-15,2019,33,8,es,Albacete,Almansa,40.0,4,22,4,20,3,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
15284,2019-08-15,2019,33,8,es,Albacete,Cuenca,6.0,3,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
18871,2019-08-15,2019,33,8,es,Albacete,El Provencio,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
5310,2019-10-12,2019,41,10,es,Albacete,Villarrobledo,18.0,5,9,5,8,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
6316,2019-10-12,2019,41,10,es,Albacete,Toledo,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
10836,2019-10-12,2019,41,10,es,Albacete,Ciudad Real,8.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
13629,2019-10-12,2019,41,10,es,Albacete,Las Pedroñeras,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
14047,2019-10-12,2019,41,10,es,Albacete,Tomelloso,25.0,5,10,2,9,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
15977,2019-10-12,2019,41,10,es,Albacete,La Almarcha,4.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
5020,2018-06-25,2018,26,6,es,Albacete,Villarrobledo,20.0,1,9,1,8,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
5953,2018-06-25,2018,26,6,es,Albacete,Toledo,23.0,3,11,3,11,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
9720,2018-06-25,2018,26,6,es,Albacete,Manzanares,4.0,1,3,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
