,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
135312,2018-01-01,2018,1,1,es,Sevilla,Antequera,18.0,1,10,1,10,1,Andalucía,Andalucía,Sevilla,Málaga,No
144522,2018-01-01,2018,1,1,es,Sevilla,Almería,15.0,9,8,4,8,0,Andalucía,Andalucía,Sevilla,Almería,No
152057,2018-01-01,2018,1,1,es,Sevilla,Torremolinos,8.0,1,4,1,4,0,Andalucía,Andalucía,Sevilla,Málaga,No
157410,2018-01-01,2018,1,1,es,Sevilla,Cádiz,33.0,9,14,5,14,0,Andalucía,Andalucía,Sevilla,Cádiz,No
168913,2018-01-01,2018,1,1,es,Sevilla,Benalmádena,11.0,2,5,2,5,0,Andalucía,Andalucía,Sevilla,Málaga,No
173862,2018-01-01,2018,1,1,es,Sevilla,Huelva,99.0,8,44,4,42,2,Andalucía,Andalucía,Sevilla,Huelva,No
176417,2018-01-01,2018,1,1,es,Sevilla,Mijas,3.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Málaga,No
182352,2018-01-01,2018,1,1,es,Sevilla,Fuengirola,3.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Málaga,No
186173,2018-01-01,2018,1,1,es,Sevilla,Ronda,10.0,3,3,1,3,0,Andalucía,Andalucía,Sevilla,Málaga,No
192265,2018-01-01,2018,1,1,es,Sevilla,Andújar,5.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Jaén,No
203584,2018-01-01,2018,1,1,es,Sevilla,Estepona,7.0,3,3,2,3,0,Andalucía,Andalucía,Sevilla,Málaga,No
204395,2018-01-01,2018,1,1,es,Sevilla,Lepe,20.0,3,7,1,7,0,Andalucía,Andalucía,Sevilla,Huelva,No
211111,2018-01-01,2018,1,1,es,Sevilla,Estepa,12.0,1,6,1,5,0,Andalucía,Andalucía,Sevilla,Sevilla,Si
214690,2018-01-01,2018,1,1,es,Sevilla,Nerja,2.0,2,1,1,1,0,Andalucía,Andalucía,Sevilla,Málaga,No
214878,2018-01-01,2018,1,1,es,Sevilla,Isla Cristina,8.0,1,4,1,4,0,Andalucía,Andalucía,Sevilla,Huelva,No
219649,2018-01-01,2018,1,1,es,Sevilla,La Línea de la Concepción,10.0,5,4,2,4,0,Andalucía,Andalucía,Sevilla,Cádiz,No
221829,2018-01-01,2018,1,1,es,Sevilla,Arcos de la Frontera,2.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Cádiz,No
226042,2018-01-01,2018,1,1,es,Sevilla,Osuna,23.0,1,10,1,9,0,Andalucía,Andalucía,Sevilla,Sevilla,Si
226762,2018-01-01,2018,1,1,es,Sevilla,Vejer de la Frontera,5.0,4,2,2,2,0,Andalucía,Andalucía,Sevilla,Cádiz,No
230563,2018-01-01,2018,1,1,es,Sevilla,Ubrique,8.0,2,3,1,3,0,Andalucía,Andalucía,Sevilla,Cádiz,No
234528,2018-01-01,2018,1,1,es,Sevilla,Casares,2.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Málaga,No
17539,2018-01-06,2018,1,1,es,Sevilla,Granada,56.0,26,27,12,25,0,Andalucía,Andalucía,Sevilla,Granada,No
62517,2018-01-06,2018,1,1,es,Sevilla,Jerez de la Frontera,44.0,7,19,4,18,2,Andalucía,Andalucía,Sevilla,Cádiz,No
70661,2018-01-06,2018,1,1,es,Sevilla,Algeciras,34.0,10,13,5,13,1,Andalucía,Andalucía,Sevilla,Cádiz,No
74429,2018-01-06,2018,1,1,es,Sevilla,El Puerto de Santa María,7.0,1,3,1,3,0,Andalucía,Andalucía,Sevilla,Cádiz,No
80217,2018-01-06,2018,1,1,es,Sevilla,Marbella,11.0,1,5,1,4,0,Andalucía,Andalucía,Sevilla,Málaga,No
83559,2018-01-06,2018,1,1,es,Sevilla,San Fernando,4.0,1,3,1,2,0,Andalucía,Andalucía,Sevilla,Cádiz,No
100544,2018-01-06,2018,1,1,es,Sevilla,Málaga,79.0,27,30,14,27,2,Andalucía,Andalucía,Sevilla,Málaga,No
112567,2018-01-06,2018,1,1,es,Sevilla,Jaén,5.0,2,2,1,2,0,Andalucía,Andalucía,Sevilla,Jaén,No
124958,2018-01-06,2018,1,1,es,Sevilla,Córdoba,88.0,13,37,8,36,1,Andalucía,Andalucía,Sevilla,Córdoba,No
130790,2018-01-06,2018,1,1,es,Sevilla,Chiclana de la Frontera,14.0,1,7,1,7,1,Andalucía,Andalucía,Sevilla,Cádiz,No
157415,2018-01-06,2018,1,1,es,Sevilla,Cádiz,65.0,18,25,8,25,2,Andalucía,Andalucía,Sevilla,Cádiz,No
173867,2018-01-06,2018,1,1,es,Sevilla,Huelva,97.0,25,38,13,34,1,Andalucía,Andalucía,Sevilla,Huelva,No
186176,2018-01-06,2018,1,1,es,Sevilla,Ronda,12.0,4,4,2,4,0,Andalucía,Andalucía,Sevilla,Málaga,No
204398,2018-01-06,2018,1,1,es,Sevilla,Lepe,15.0,1,5,1,5,0,Andalucía,Andalucía,Sevilla,Huelva,No
206002,2018-01-06,2018,1,1,es,Sevilla,Barbate,8.0,1,4,1,4,0,Andalucía,Andalucía,Sevilla,Cádiz,No
211113,2018-01-06,2018,1,1,es,Sevilla,Estepa,21.0,1,9,1,7,1,Andalucía,Andalucía,Sevilla,Sevilla,Si
219652,2018-01-06,2018,1,1,es,Sevilla,La Línea de la Concepción,9.0,5,4,2,4,0,Andalucía,Andalucía,Sevilla,Cádiz,No
226764,2018-01-06,2018,1,1,es,Sevilla,Vejer de la Frontera,2.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Cádiz,No
228386,2018-01-06,2018,1,1,es,Sevilla,Sanlúcar de Barrameda,16.0,1,6,1,6,0,Andalucía,Andalucía,Sevilla,Cádiz,No
229471,2018-01-06,2018,1,1,es,Sevilla,Rota,5.0,1,3,1,3,0,Andalucía,Andalucía,Sevilla,Cádiz,No
17621,2018-03-29,2018,13,3,es,Sevilla,Granada,90.0,51,47,26,47,3,Andalucía,Andalucía,Sevilla,Granada,No
62599,2018-03-29,2018,13,3,es,Sevilla,Jerez de la Frontera,103.0,11,51,6,50,6,Andalucía,Andalucía,Sevilla,Cádiz,No
70743,2018-03-29,2018,13,3,es,Sevilla,Algeciras,43.0,30,20,14,20,0,Andalucía,Andalucía,Sevilla,Cádiz,No
74502,2018-03-29,2018,13,3,es,Sevilla,El Puerto de Santa María,39.0,10,19,7,19,3,Andalucía,Andalucía,Sevilla,Cádiz,No
80282,2018-03-29,2018,13,3,es,Sevilla,Marbella,16.0,9,6,4,6,1,Andalucía,Andalucía,Sevilla,Málaga,No
83635,2018-03-29,2018,13,3,es,Sevilla,San Fernando,26.0,9,13,5,13,0,Andalucía,Andalucía,Sevilla,Cádiz,No
100626,2018-03-29,2018,13,3,es,Sevilla,Málaga,100.0,53,45,25,45,8,Andalucía,Andalucía,Sevilla,Málaga,No
112639,2018-03-29,2018,13,3,es,Sevilla,Jaén,17.0,12,9,6,9,2,Andalucía,Andalucía,Sevilla,Jaén,No
115968,2018-03-29,2018,13,3,es,Sevilla,San Roque,2.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Cádiz,No
125040,2018-03-29,2018,13,3,es,Sevilla,Córdoba,132.0,56,59,27,56,8,Andalucía,Andalucía,Sevilla,Córdoba,No
130853,2018-03-29,2018,13,3,es,Sevilla,Chiclana de la Frontera,21.0,4,13,3,12,3,Andalucía,Andalucía,Sevilla,Cádiz,No
135342,2018-03-29,2018,13,3,es,Sevilla,Antequera,9.0,1,4,1,4,0,Andalucía,Andalucía,Sevilla,Málaga,No
137757,2018-03-29,2018,13,3,es,Sevilla,Úbeda,13.0,5,7,3,7,1,Andalucía,Andalucía,Sevilla,Jaén,No
144604,2018-03-29,2018,13,3,es,Sevilla,Almería,16.0,6,10,5,10,0,Andalucía,Andalucía,Sevilla,Almería,No
152103,2018-03-29,2018,13,3,es,Sevilla,Torremolinos,31.0,10,14,6,13,3,Andalucía,Andalucía,Sevilla,Málaga,No
157497,2018-03-29,2018,13,3,es,Sevilla,Cádiz,105.0,51,48,24,47,2,Andalucía,Andalucía,Sevilla,Cádiz,No
161088,2018-03-29,2018,13,3,es,Sevilla,Vera,2.0,1,3,1,3,0,Andalucía,Andalucía,Sevilla,Almería,No
163837,2018-03-29,2018,13,3,es,Sevilla,Écija,13.0,2,8,2,8,1,Andalucía,Andalucía,Sevilla,Sevilla,Si
167087,2018-03-29,2018,13,3,es,Sevilla,Linares,12.0,2,6,2,6,0,Andalucía,Andalucía,Sevilla,Jaén,No
168933,2018-03-29,2018,13,3,es,Sevilla,Benalmádena,3.0,2,3,2,3,0,Andalucía,Andalucía,Sevilla,Málaga,No
170372,2018-03-29,2018,13,3,es,Sevilla,Níjar,2.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Almería,No
173949,2018-03-29,2018,13,3,es,Sevilla,Huelva,181.0,22,81,15,77,18,Andalucía,Andalucía,Sevilla,Huelva,No
186233,2018-03-29,2018,13,3,es,Sevilla,Ronda,16.0,7,7,4,7,1,Andalucía,Andalucía,Sevilla,Málaga,No
190462,2018-03-29,2018,13,3,es,Sevilla,Roquetas de Mar,6.0,1,4,1,4,0,Andalucía,Andalucía,Sevilla,Almería,No
192284,2018-03-29,2018,13,3,es,Sevilla,Andújar,7.0,1,3,1,3,0,Andalucía,Andalucía,Sevilla,Jaén,No
195066,2018-03-29,2018,13,3,es,Sevilla,Tarifa,18.0,4,8,2,8,0,Andalucía,Andalucía,Sevilla,Cádiz,No
197392,2018-03-29,2018,13,3,es,Sevilla,El Ejido,5.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Almería,No
200832,2018-03-29,2018,13,3,es,Sevilla,Priego de Córdoba,5.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Córdoba,No
203628,2018-03-29,2018,13,3,es,Sevilla,Estepona,5.0,2,3,2,3,0,Andalucía,Andalucía,Sevilla,Málaga,No
204443,2018-03-29,2018,13,3,es,Sevilla,Lepe,30.0,9,16,7,15,1,Andalucía,Andalucía,Sevilla,Huelva,No
206047,2018-03-29,2018,13,3,es,Sevilla,Barbate,39.0,13,17,6,15,1,Andalucía,Andalucía,Sevilla,Cádiz,No
208559,2018-03-29,2018,13,3,es,Sevilla,Lucena,5.0,1,3,1,3,0,Andalucía,Andalucía,Sevilla,Córdoba,No
213647,2018-03-29,2018,13,3,es,Sevilla,Motril,3.0,2,3,1,3,1,Andalucía,Andalucía,Sevilla,Granada,No
216675,2018-03-29,2018,13,3,es,Sevilla,Conil de la Frontera,27.0,5,12,3,12,1,Andalucía,Andalucía,Sevilla,Cádiz,No
219717,2018-03-29,2018,13,3,es,Sevilla,La Línea de la Concepción,13.0,5,8,3,7,0,Andalucía,Andalucía,Sevilla,Cádiz,No
222112,2018-03-29,2018,13,3,es,Sevilla,Punta Umbría,7.0,1,4,1,4,1,Andalucía,Andalucía,Sevilla,Huelva,No
222727,2018-03-29,2018,13,3,es,Sevilla,Ayamonte,48.0,5,21,3,18,1,Andalucía,Andalucía,Sevilla,Huelva,No
223981,2018-03-29,2018,13,3,es,Sevilla,Martos,4.0,2,3,1,3,0,Andalucía,Andalucía,Sevilla,Jaén,No
224698,2018-03-29,2018,13,3,es,Sevilla,Cabra,1.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Córdoba,No
226794,2018-03-29,2018,13,3,es,Sevilla,Vejer de la Frontera,22.0,4,10,3,9,0,Andalucía,Andalucía,Sevilla,Cádiz,No
228456,2018-03-29,2018,13,3,es,Sevilla,Sanlúcar de Barrameda,39.0,10,18,4,18,3,Andalucía,Andalucía,Sevilla,Cádiz,No
229508,2018-03-29,2018,13,3,es,Sevilla,Rota,32.0,1,14,1,14,1,Andalucía,Andalucía,Sevilla,Cádiz,No
231384,2018-03-29,2018,13,3,es,Sevilla,Chipiona,12.0,5,6,3,6,1,Andalucía,Andalucía,Sevilla,Cádiz,No
235336,2018-03-29,2018,13,3,es,Sevilla,Montilla,2.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Córdoba,No
244547,2018-03-29,2018,13,3,es,Sevilla,Aracena,11.0,3,4,2,4,0,Andalucía,Andalucía,Sevilla,Huelva,No
245343,2018-03-29,2018,13,3,es,Sevilla,Teba,2.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Málaga,No
245675,2018-03-29,2018,13,3,es,Sevilla,Pedroche,3.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Córdoba,No
17622,2018-03-30,2018,13,3,es,Sevilla,Granada,111.0,52,50,23,47,6,Andalucía,Andalucía,Sevilla,Granada,No
62600,2018-03-30,2018,13,3,es,Sevilla,Jerez de la Frontera,86.0,13,36,7,33,4,Andalucía,Andalucía,Sevilla,Cádiz,No
70744,2018-03-30,2018,13,3,es,Sevilla,Algeciras,37.0,27,18,11,17,0,Andalucía,Andalucía,Sevilla,Cádiz,No
74503,2018-03-30,2018,13,3,es,Sevilla,El Puerto de Santa María,26.0,5,13,3,13,2,Andalucía,Andalucía,Sevilla,Cádiz,No
80283,2018-03-30,2018,13,3,es,Sevilla,Marbella,23.0,6,11,4,11,0,Andalucía,Andalucía,Sevilla,Málaga,No
83636,2018-03-30,2018,13,3,es,Sevilla,San Fernando,17.0,1,8,1,8,1,Andalucía,Andalucía,Sevilla,Cádiz,No
100627,2018-03-30,2018,13,3,es,Sevilla,Málaga,112.0,58,47,24,43,5,Andalucía,Andalucía,Sevilla,Málaga,No
112640,2018-03-30,2018,13,3,es,Sevilla,Jaén,9.0,3,4,1,4,1,Andalucía,Andalucía,Sevilla,Jaén,No
125041,2018-03-30,2018,13,3,es,Sevilla,Córdoba,102.0,36,45,16,42,7,Andalucía,Andalucía,Sevilla,Córdoba,No
130854,2018-03-30,2018,13,3,es,Sevilla,Chiclana de la Frontera,14.0,3,7,3,7,0,Andalucía,Andalucía,Sevilla,Cádiz,No
144605,2018-03-30,2018,13,3,es,Sevilla,Almería,11.0,1,7,1,6,0,Andalucía,Andalucía,Sevilla,Almería,No
152104,2018-03-30,2018,13,3,es,Sevilla,Torremolinos,11.0,1,7,1,7,1,Andalucía,Andalucía,Sevilla,Málaga,No
157498,2018-03-30,2018,13,3,es,Sevilla,Cádiz,73.0,29,28,12,27,3,Andalucía,Andalucía,Sevilla,Cádiz,No
163838,2018-03-30,2018,13,3,es,Sevilla,Écija,21.0,1,9,1,9,0,Andalucía,Andalucía,Sevilla,Sevilla,Si
167088,2018-03-30,2018,13,3,es,Sevilla,Linares,1.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Jaén,No
173950,2018-03-30,2018,13,3,es,Sevilla,Huelva,144.0,28,66,16,60,7,Andalucía,Andalucía,Sevilla,Huelva,No
179135,2018-03-30,2018,13,3,es,Sevilla,Puerto Real,6.0,3,3,1,3,2,Andalucía,Andalucía,Sevilla,Cádiz,No
182409,2018-03-30,2018,13,3,es,Sevilla,Fuengirola,4.0,2,2,1,2,0,Andalucía,Andalucía,Sevilla,Málaga,No
186234,2018-03-30,2018,13,3,es,Sevilla,Ronda,13.0,4,5,2,4,0,Andalucía,Andalucía,Sevilla,Málaga,No
195067,2018-03-30,2018,13,3,es,Sevilla,Tarifa,15.0,3,5,2,5,1,Andalucía,Andalucía,Sevilla,Cádiz,No
204444,2018-03-30,2018,13,3,es,Sevilla,Lepe,22.0,5,11,3,11,0,Andalucía,Andalucía,Sevilla,Huelva,No
205162,2018-03-30,2018,13,3,es,Sevilla,Almonte,18.0,1,8,1,7,3,Andalucía,Andalucía,Sevilla,Huelva,No
206048,2018-03-30,2018,13,3,es,Sevilla,Barbate,16.0,2,9,2,8,3,Andalucía,Andalucía,Sevilla,Cádiz,No
214913,2018-03-30,2018,13,3,es,Sevilla,Isla Cristina,7.0,2,5,2,5,0,Andalucía,Andalucía,Sevilla,Huelva,No
216676,2018-03-30,2018,13,3,es,Sevilla,Conil de la Frontera,5.0,4,4,2,4,1,Andalucía,Andalucía,Sevilla,Cádiz,No
219718,2018-03-30,2018,13,3,es,Sevilla,La Línea de la Concepción,17.0,6,9,2,8,1,Andalucía,Andalucía,Sevilla,Cádiz,No
226075,2018-03-30,2018,13,3,es,Sevilla,Osuna,22.0,2,8,1,8,0,Andalucía,Andalucía,Sevilla,Sevilla,Si
228457,2018-03-30,2018,13,3,es,Sevilla,Sanlúcar de Barrameda,13.0,6,6,3,6,1,Andalucía,Andalucía,Sevilla,Cádiz,No
229509,2018-03-30,2018,13,3,es,Sevilla,Rota,8.0,1,4,1,4,0,Andalucía,Andalucía,Sevilla,Cádiz,No
231385,2018-03-30,2018,13,3,es,Sevilla,Chipiona,10.0,1,4,1,4,0,Andalucía,Andalucía,Sevilla,Cádiz,No
232667,2018-03-30,2018,13,3,es,Sevilla,Moguer,6.0,1,2,1,2,1,Andalucía,Andalucía,Sevilla,Huelva,No
234724,2018-03-30,2018,13,3,es,Sevilla,Cartaya,5.0,2,2,2,2,0,Andalucía,Andalucía,Sevilla,Huelva,No
236259,2018-03-30,2018,13,3,es,Sevilla,Salobreña,1.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Granada,No
239238,2018-03-30,2018,13,3,es,Sevilla,Los Barrios,13.0,3,7,2,6,2,Andalucía,Andalucía,Sevilla,Cádiz,No
244548,2018-03-30,2018,13,3,es,Sevilla,Aracena,13.0,4,4,2,4,0,Andalucía,Andalucía,Sevilla,Huelva,No
245813,2018-03-30,2018,13,3,es,Sevilla,Benahadux,2.0,2,1,1,1,0,Andalucía,Andalucía,Sevilla,Almería,No
17654,2018-05-01,2018,18,5,es,Sevilla,Granada,124.0,77,62,38,61,0,Andalucía,Andalucía,Sevilla,Granada,No
62632,2018-05-01,2018,18,5,es,Sevilla,Jerez de la Frontera,108.0,15,45,9,43,1,Andalucía,Andalucía,Sevilla,Cádiz,No
70776,2018-05-01,2018,18,5,es,Sevilla,Algeciras,126.0,39,49,20,48,0,Andalucía,Andalucía,Sevilla,Cádiz,No
74533,2018-05-01,2018,18,5,es,Sevilla,El Puerto de Santa María,18.0,1,7,1,7,0,Andalucía,Andalucía,Sevilla,Cádiz,No
83667,2018-05-01,2018,18,5,es,Sevilla,San Fernando,52.0,1,19,1,18,0,Andalucía,Andalucía,Sevilla,Cádiz,No
100659,2018-05-01,2018,18,5,es,Sevilla,Málaga,112.0,59,58,30,52,0,Andalucía,Andalucía,Sevilla,Málaga,No
112666,2018-05-01,2018,18,5,es,Sevilla,Jaén,24.0,6,11,4,10,0,Andalucía,Andalucía,Sevilla,Jaén,No
125073,2018-05-01,2018,18,5,es,Sevilla,Córdoba,150.0,57,78,31,73,0,Andalucía,Andalucía,Sevilla,Córdoba,No
130879,2018-05-01,2018,18,5,es,Sevilla,Chiclana de la Frontera,28.0,8,13,4,11,0,Andalucía,Andalucía,Sevilla,Cádiz,No
135353,2018-05-01,2018,18,5,es,Sevilla,Antequera,17.0,2,7,1,7,0,Andalucía,Andalucía,Sevilla,Málaga,No
137768,2018-05-01,2018,18,5,es,Sevilla,Úbeda,8.0,2,4,2,4,0,Andalucía,Andalucía,Sevilla,Jaén,No
144635,2018-05-01,2018,18,5,es,Sevilla,Almería,56.0,23,26,13,26,0,Andalucía,Andalucía,Sevilla,Almería,No
152123,2018-05-01,2018,18,5,es,Sevilla,Torremolinos,2.0,2,2,1,2,0,Andalucía,Andalucía,Sevilla,Málaga,No
157530,2018-05-01,2018,18,5,es,Sevilla,Cádiz,90.0,28,39,12,37,0,Andalucía,Andalucía,Sevilla,Cádiz,No
163863,2018-05-01,2018,18,5,es,Sevilla,Écija,36.0,3,19,2,18,0,Andalucía,Andalucía,Sevilla,Sevilla,Si
168944,2018-05-01,2018,18,5,es,Sevilla,Benalmádena,11.0,1,8,1,8,0,Andalucía,Andalucía,Sevilla,Málaga,No
173982,2018-05-01,2018,18,5,es,Sevilla,Huelva,183.0,35,77,19,71,0,Andalucía,Andalucía,Sevilla,Huelva,No
176431,2018-05-01,2018,18,5,es,Sevilla,Mijas,3.0,3,1,1,1,0,Andalucía,Andalucía,Sevilla,Málaga,No
179159,2018-05-01,2018,18,5,es,Sevilla,Puerto Real,15.0,6,7,3,6,0,Andalucía,Andalucía,Sevilla,Cádiz,No
182432,2018-05-01,2018,18,5,es,Sevilla,Fuengirola,9.0,2,5,1,5,0,Andalucía,Andalucía,Sevilla,Málaga,No
186258,2018-05-01,2018,18,5,es,Sevilla,Ronda,14.0,3,5,2,5,0,Andalucía,Andalucía,Sevilla,Málaga,No
203645,2018-05-01,2018,18,5,es,Sevilla,Estepona,8.0,1,3,1,3,0,Andalucía,Andalucía,Sevilla,Málaga,No
206066,2018-05-01,2018,18,5,es,Sevilla,Barbate,16.0,4,6,3,5,0,Andalucía,Andalucía,Sevilla,Cádiz,No
208577,2018-05-01,2018,18,5,es,Sevilla,Lucena,10.0,3,4,1,4,0,Andalucía,Andalucía,Sevilla,Córdoba,No
211157,2018-05-01,2018,18,5,es,Sevilla,Estepa,15.0,2,8,2,8,0,Andalucía,Andalucía,Sevilla,Sevilla,Si
214928,2018-05-01,2018,18,5,es,Sevilla,Isla Cristina,11.0,3,4,2,4,0,Andalucía,Andalucía,Sevilla,Huelva,No
219747,2018-05-01,2018,18,5,es,Sevilla,La Línea de la Concepción,17.0,8,7,5,7,0,Andalucía,Andalucía,Sevilla,Cádiz,No
222748,2018-05-01,2018,18,5,es,Sevilla,Ayamonte,10.0,2,4,2,4,0,Andalucía,Andalucía,Sevilla,Huelva,No
226087,2018-05-01,2018,18,5,es,Sevilla,Osuna,19.0,1,11,1,11,0,Andalucía,Andalucía,Sevilla,Sevilla,Si
228486,2018-05-01,2018,18,5,es,Sevilla,Sanlúcar de Barrameda,16.0,2,6,2,6,0,Andalucía,Andalucía,Sevilla,Cádiz,No
230608,2018-05-01,2018,18,5,es,Sevilla,Ubrique,7.0,2,3,2,3,0,Andalucía,Andalucía,Sevilla,Cádiz,No
231401,2018-05-01,2018,18,5,es,Sevilla,Chipiona,13.0,1,5,1,5,0,Andalucía,Andalucía,Sevilla,Cádiz,No
234591,2018-05-01,2018,18,5,es,Sevilla,Valverde del Camino,4.0,2,1,1,1,0,Andalucía,Andalucía,Sevilla,Huelva,No
239254,2018-05-01,2018,18,5,es,Sevilla,Los Barrios,9.0,1,5,1,5,0,Andalucía,Andalucía,Sevilla,Cádiz,No
243996,2018-05-01,2018,18,5,es,Sevilla,Cortegana,8.0,1,3,1,3,0,Andalucía,Andalucía,Sevilla,Huelva,No
244568,2018-05-01,2018,18,5,es,Sevilla,Aracena,16.0,2,7,2,7,0,Andalucía,Andalucía,Sevilla,Huelva,No
17760,2018-08-15,2018,33,8,es,Sevilla,Granada,62.0,34,30,16,30,2,Andalucía,Andalucía,Sevilla,Granada,No
62738,2018-08-15,2018,33,8,es,Sevilla,Jerez de la Frontera,92.0,12,42,7,40,2,Andalucía,Andalucía,Sevilla,Cádiz,No
70882,2018-08-15,2018,33,8,es,Sevilla,Algeciras,42.0,13,18,7,18,3,Andalucía,Andalucía,Sevilla,Cádiz,No
74635,2018-08-15,2018,33,8,es,Sevilla,El Puerto de Santa María,62.0,11,26,6,25,2,Andalucía,Andalucía,Sevilla,Cádiz,No
80411,2018-08-15,2018,33,8,es,Sevilla,Marbella,20.0,8,11,4,11,0,Andalucía,Andalucía,Sevilla,Málaga,No
83765,2018-08-15,2018,33,8,es,Sevilla,San Fernando,23.0,4,12,1,12,0,Andalucía,Andalucía,Sevilla,Cádiz,No
100765,2018-08-15,2018,33,8,es,Sevilla,Málaga,149.0,64,77,32,71,6,Andalucía,Andalucía,Sevilla,Málaga,No
112755,2018-08-15,2018,33,8,es,Sevilla,Jaén,3.0,1,2,1,2,0,Andalucía,Andalucía,Sevilla,Jaén,No
125179,2018-08-15,2018,33,8,es,Sevilla,Córdoba,146.0,28,63,15,61,10,Andalucía,Andalucía,Sevilla,Córdoba,No
130976,2018-08-15,2018,33,8,es,Sevilla,Chiclana de la Frontera,53.0,8,23,6,23,1,Andalucía,Andalucía,Sevilla,Cádiz,No
137823,2018-08-15,2018,33,8,es,Sevilla,Úbeda,5.0,2,3,1,3,0,Andalucía,Andalucía,Sevilla,Jaén,No
144739,2018-08-15,2018,33,8,es,Sevilla,Almería,26.0,15,12,8,12,1,Andalucía,Andalucía,Sevilla,Almería,No
152206,2018-08-15,2018,33,8,es,Sevilla,Torremolinos,6.0,2,6,1,6,0,Andalucía,Andalucía,Sevilla,Málaga,No
157636,2018-08-15,2018,33,8,es,Sevilla,Cádiz,82.0,35,35,16,34,1,Andalucía,Andalucía,Sevilla,Cádiz,No
159326,2018-08-15,2018,33,8,es,Sevilla,La Carolina,3.0,1,1,1,1,1,Andalucía,Andalucía,Sevilla,Jaén,No
167169,2018-08-15,2018,33,8,es,Sevilla,Linares,10.0,1,5,1,5,0,Andalucía,Andalucía,Sevilla,Jaén,No
168986,2018-08-15,2018,33,8,es,Sevilla,Benalmádena,17.0,4,8,2,7,0,Andalucía,Andalucía,Sevilla,Málaga,No
174088,2018-08-15,2018,33,8,es,Sevilla,Huelva,187.0,19,89,11,82,6,Andalucía,Andalucía,Sevilla,Huelva,No
176454,2018-08-15,2018,33,8,es,Sevilla,Mijas,5.0,3,2,2,2,0,Andalucía,Andalucía,Sevilla,Málaga,No
179246,2018-08-15,2018,33,8,es,Sevilla,Puerto Real,30.0,2,14,1,14,1,Andalucía,Andalucía,Sevilla,Cádiz,No
182514,2018-08-15,2018,33,8,es,Sevilla,Fuengirola,23.0,6,12,3,11,0,Andalucía,Andalucía,Sevilla,Málaga,No
195195,2018-08-15,2018,33,8,es,Sevilla,Tarifa,43.0,15,17,7,16,2,Andalucía,Andalucía,Sevilla,Cádiz,No
203713,2018-08-15,2018,33,8,es,Sevilla,Estepona,11.0,5,6,4,6,1,Andalucía,Andalucía,Sevilla,Málaga,No
204557,2018-08-15,2018,33,8,es,Sevilla,Lepe,60.0,12,28,7,26,5,Andalucía,Andalucía,Sevilla,Huelva,No
205258,2018-08-15,2018,33,8,es,Sevilla,Almonte,67.0,9,24,6,21,4,Andalucía,Andalucía,Sevilla,Huelva,No
206153,2018-08-15,2018,33,8,es,Sevilla,Barbate,56.0,11,26,6,24,3,Andalucía,Andalucía,Sevilla,Cádiz,No
208646,2018-08-15,2018,33,8,es,Sevilla,Lucena,7.0,2,3,2,3,0,Andalucía,Andalucía,Sevilla,Córdoba,No
211203,2018-08-15,2018,33,8,es,Sevilla,Estepa,17.0,2,11,2,9,1,Andalucía,Andalucía,Sevilla,Sevilla,Si
213679,2018-08-15,2018,33,8,es,Sevilla,Motril,4.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Granada,No
214717,2018-08-15,2018,33,8,es,Sevilla,Nerja,2.0,1,1,1,1,0,Andalucía,Andalucía,Sevilla,Málaga,No
215013,2018-08-15,2018,33,8,es,Sevilla,Isla Cristina,49.0,12,17,8,16,2,Andalucía,Andalucía,Sevilla,Huelva,No
216773,2018-08-15,2018,33,8,es,Sevilla,Conil de la Frontera,12.0,5,6,2,6,0,Andalucía,Andalucía,Sevilla,Cádiz,No
222193,2018-08-15,2018,33,8,es,Sevilla,Punta Umbría,46.0,11,18,5,16,0,Andalucía,Andalucía,Sevilla,Huelva,No
222829,2018-08-15,2018,33,8,es,Sevilla,Ayamonte,27.0,1,12,1,11,1,Andalucía,Andalucía,Sevilla,Huelva,No
