,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
712892,2019-09-03,2019,36,9,es,Tomelloso,Toledo,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
627598,2018-02-14,2018,7,2,es,Tomelloso,Albacete,21.0,2,9,2,9,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712708,2018-02-14,2018,7,2,es,Tomelloso,Toledo,11.0,5,5,3,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725354,2018-02-14,2018,7,2,es,Tomelloso,Ciudad Real,20.0,1,8,1,8,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627674,2018-08-06,2018,32,8,es,Tomelloso,Albacete,45.0,3,19,3,18,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
703537,2018-08-06,2018,32,8,es,Tomelloso,Valdepeñas,32.0,1,13,1,12,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
712761,2018-08-06,2018,32,8,es,Tomelloso,Toledo,12.0,2,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725415,2018-08-06,2018,32,8,es,Tomelloso,Ciudad Real,19.0,4,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
739005,2018-08-06,2018,32,8,es,Tomelloso,Cuenca,5.0,3,3,2,3,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Cuenca,No
627819,2019-02-14,2019,7,2,es,Tomelloso,Albacete,22.0,1,10,1,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712880,2019-02-14,2019,7,2,es,Tomelloso,Toledo,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725569,2019-02-14,2019,7,2,es,Tomelloso,Ciudad Real,33.0,1,11,1,11,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
762182,2019-02-14,2019,7,2,es,Tomelloso,Hellín,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627660,2018-05-21,2018,21,5,es,Tomelloso,Albacete,38.0,2,14,2,13,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712751,2018-05-21,2018,21,5,es,Tomelloso,Toledo,10.0,4,4,3,4,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725403,2018-05-21,2018,21,5,es,Tomelloso,Ciudad Real,20.0,3,8,3,8,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627715,2018-08-22,2018,34,8,es,Tomelloso,Albacete,17.0,1,7,1,6,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725628,2019-05-21,2019,21,5,es,Tomelloso,Ciudad Real,18.0,2,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
739035,2019-05-21,2019,21,5,es,Tomelloso,Cuenca,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Cuenca,No
627941,2019-08-22,2019,34,8,es,Tomelloso,Albacete,14.0,3,5,3,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712977,2019-08-22,2019,34,8,es,Tomelloso,Toledo,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
627632,2018-05-04,2018,18,5,es,Tomelloso,Albacete,17.0,1,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712725,2018-05-04,2018,18,5,es,Tomelloso,Toledo,7.0,2,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
627709,2018-09-08,2018,36,9,es,Tomelloso,Albacete,19.0,2,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627851,2019-05-04,2019,18,5,es,Tomelloso,Albacete,34.0,1,18,1,18,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725600,2019-05-04,2019,18,5,es,Tomelloso,Ciudad Real,30.0,1,11,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627934,2019-09-08,2019,36,9,es,Tomelloso,Albacete,22.0,1,10,1,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725673,2019-09-08,2019,36,9,es,Tomelloso,Ciudad Real,31.0,1,12,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
800427,2019-09-08,2019,36,9,es,Tomelloso,La Roda,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
703541,2018-08-25,2018,34,8,es,Tomelloso,Valdepeñas,13.0,1,6,1,6,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
712793,2018-08-31,2018,35,8,es,Tomelloso,Toledo,13.0,2,7,2,7,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725461,2018-08-31,2018,35,8,es,Tomelloso,Ciudad Real,13.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
739010,2018-08-31,2018,35,8,es,Tomelloso,Cuenca,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Cuenca,No
627942,2019-08-25,2019,34,8,es,Tomelloso,Albacete,23.0,4,10,2,10,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712978,2019-08-25,2019,34,8,es,Tomelloso,Toledo,6.0,3,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725682,2019-08-25,2019,34,8,es,Tomelloso,Ciudad Real,20.0,3,8,1,8,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627563,2017-12-28,2017,52,12,es,Tomelloso,Albacete,8.0,4,3,2,3,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627709,2018-09-08,2018,36,9,es,Tomelloso,Albacete,19.0,2,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627934,2019-09-08,2019,36,9,es,Tomelloso,Albacete,22.0,1,10,1,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725673,2019-09-08,2019,36,9,es,Tomelloso,Ciudad Real,31.0,1,12,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
800427,2019-09-08,2019,36,9,es,Tomelloso,La Roda,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627614,2018-08-03,2018,31,8,es,Tomelloso,Albacete,20.0,3,8,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725365,2018-08-03,2018,31,8,es,Tomelloso,Ciudad Real,18.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627709,2018-09-08,2018,36,9,es,Tomelloso,Albacete,19.0,2,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627835,2019-08-03,2019,31,8,es,Tomelloso,Albacete,40.0,1,19,1,18,4,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627934,2019-09-08,2019,36,9,es,Tomelloso,Albacete,22.0,1,10,1,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725673,2019-09-08,2019,36,9,es,Tomelloso,Ciudad Real,31.0,1,12,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
800427,2019-09-08,2019,36,9,es,Tomelloso,La Roda,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627569,2018-06-01,2018,22,6,es,Tomelloso,Albacete,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712690,2018-06-01,2018,22,6,es,Tomelloso,Toledo,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725327,2018-06-01,2018,22,6,es,Tomelloso,Ciudad Real,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627733,2018-09-21,2018,38,9,es,Tomelloso,Albacete,41.0,1,17,1,16,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
703544,2018-09-21,2018,38,9,es,Tomelloso,Valdepeñas,14.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627793,2019-06-01,2019,22,6,es,Tomelloso,Albacete,30.0,1,13,1,13,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712856,2019-06-01,2019,22,6,es,Tomelloso,Toledo,13.0,2,8,2,8,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
739023,2019-06-01,2019,22,6,es,Tomelloso,Cuenca,6.0,3,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Cuenca,No
712992,2019-09-21,2019,38,9,es,Tomelloso,Toledo,18.0,2,6,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725698,2019-09-21,2019,38,9,es,Tomelloso,Ciudad Real,6.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627623,2018-03-19,2018,12,3,es,Tomelloso,Albacete,38.0,3,18,3,18,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712721,2018-03-19,2018,12,3,es,Tomelloso,Toledo,11.0,2,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725368,2018-03-19,2018,12,3,es,Tomelloso,Ciudad Real,13.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627709,2018-09-08,2018,36,9,es,Tomelloso,Albacete,19.0,2,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627843,2019-03-19,2019,12,3,es,Tomelloso,Albacete,14.0,1,8,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712898,2019-03-19,2019,12,3,es,Tomelloso,Toledo,13.0,4,7,3,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725589,2019-03-19,2019,12,3,es,Tomelloso,Ciudad Real,21.0,3,8,3,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627934,2019-09-08,2019,36,9,es,Tomelloso,Albacete,22.0,1,10,1,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725673,2019-09-08,2019,36,9,es,Tomelloso,Ciudad Real,31.0,1,12,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
800427,2019-09-08,2019,36,9,es,Tomelloso,La Roda,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627643,2018-04-25,2018,17,4,es,Tomelloso,Albacete,10.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712735,2018-04-25,2018,17,4,es,Tomelloso,Toledo,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
627656,2018-05-15,2018,20,5,es,Tomelloso,Albacete,16.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725400,2018-05-15,2018,20,5,es,Tomelloso,Ciudad Real,18.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
725614,2019-04-25,2019,17,4,es,Tomelloso,Ciudad Real,34.0,1,13,1,12,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627880,2019-05-15,2019,20,5,es,Tomelloso,Albacete,7.0,1,3,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627709,2018-09-08,2018,36,9,es,Tomelloso,Albacete,19.0,2,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627730,2018-09-14,2018,37,9,es,Tomelloso,Albacete,59.0,2,24,1,24,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
703543,2018-09-14,2018,37,9,es,Tomelloso,Valdepeñas,7.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
712799,2018-09-14,2018,37,9,es,Tomelloso,Toledo,15.0,1,6,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725468,2018-09-14,2018,37,9,es,Tomelloso,Ciudad Real,19.0,6,8,4,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627934,2019-09-08,2019,36,9,es,Tomelloso,Albacete,22.0,1,10,1,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725673,2019-09-08,2019,36,9,es,Tomelloso,Ciudad Real,31.0,1,12,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
800427,2019-09-08,2019,36,9,es,Tomelloso,La Roda,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627956,2019-09-14,2019,37,9,es,Tomelloso,Albacete,12.0,2,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725692,2019-09-14,2019,37,9,es,Tomelloso,Ciudad Real,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627656,2018-05-15,2018,20,5,es,Tomelloso,Albacete,16.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725400,2018-05-15,2018,20,5,es,Tomelloso,Ciudad Real,18.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
712801,2018-09-17,2018,38,9,es,Tomelloso,Toledo,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725470,2018-09-17,2018,38,9,es,Tomelloso,Ciudad Real,19.0,5,8,3,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
739012,2018-09-17,2018,38,9,es,Tomelloso,Cuenca,6.0,4,2,2,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Cuenca,No
627880,2019-05-15,2019,20,5,es,Tomelloso,Albacete,7.0,1,3,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627959,2019-09-17,2019,38,9,es,Tomelloso,Albacete,19.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725695,2019-09-17,2019,38,9,es,Tomelloso,Ciudad Real,17.0,1,7,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627581,2018-01-24,2018,4,1,es,Tomelloso,Albacete,12.0,1,5,1,5,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712698,2018-01-24,2018,4,1,es,Tomelloso,Toledo,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
627695,2018-09-07,2018,36,9,es,Tomelloso,Albacete,16.0,2,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712775,2018-09-07,2018,36,9,es,Tomelloso,Toledo,15.0,3,8,3,8,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725437,2018-09-07,2018,36,9,es,Tomelloso,Ciudad Real,12.0,1,4,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627806,2019-01-24,2019,4,1,es,Tomelloso,Albacete,4.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712867,2019-01-24,2019,4,1,es,Tomelloso,Toledo,23.0,2,8,1,8,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725555,2019-01-24,2019,4,1,es,Tomelloso,Ciudad Real,27.0,1,10,1,10,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
725659,2019-09-07,2019,36,9,es,Tomelloso,Ciudad Real,9.0,2,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
755105,2019-09-07,2019,36,9,es,Tomelloso,Talavera de la Reina,7.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
627648,2018-02-05,2018,6,2,es,Tomelloso,Albacete,31.0,3,11,3,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712740,2018-02-05,2018,6,2,es,Tomelloso,Toledo,11.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725391,2018-02-05,2018,6,2,es,Tomelloso,Ciudad Real,17.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627615,2018-09-03,2018,36,9,es,Tomelloso,Albacete,28.0,2,11,2,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712717,2018-09-03,2018,36,9,es,Tomelloso,Toledo,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
627871,2019-02-05,2019,6,2,es,Tomelloso,Albacete,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712921,2019-02-05,2019,6,2,es,Tomelloso,Toledo,15.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725617,2019-02-05,2019,6,2,es,Tomelloso,Ciudad Real,24.0,2,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
703553,2019-09-03,2019,36,9,es,Tomelloso,Valdepeñas,11.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
712892,2019-09-03,2019,36,9,es,Tomelloso,Toledo,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
627589,2018-02-02,2018,5,2,es,Tomelloso,Albacete,17.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712703,2018-02-02,2018,5,2,es,Tomelloso,Toledo,16.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
627632,2018-05-04,2018,18,5,es,Tomelloso,Albacete,17.0,1,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712725,2018-05-04,2018,18,5,es,Tomelloso,Toledo,7.0,2,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
627813,2019-02-02,2019,5,2,es,Tomelloso,Albacete,17.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627851,2019-05-04,2019,18,5,es,Tomelloso,Albacete,34.0,1,18,1,18,2,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725600,2019-05-04,2019,18,5,es,Tomelloso,Ciudad Real,30.0,1,11,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627580,2018-01-23,2018,4,1,es,Tomelloso,Albacete,18.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712697,2018-01-23,2018,4,1,es,Tomelloso,Toledo,8.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
755061,2018-01-23,2018,4,1,es,Tomelloso,Talavera de la Reina,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
627590,2018-04-02,2018,14,4,es,Tomelloso,Albacete,37.0,2,16,2,16,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712704,2018-04-02,2018,14,4,es,Tomelloso,Toledo,9.0,4,9,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725345,2018-04-02,2018,14,4,es,Tomelloso,Ciudad Real,10.0,6,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
755062,2018-04-02,2018,14,4,es,Tomelloso,Talavera de la Reina,1.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
627805,2019-01-23,2019,4,1,es,Tomelloso,Albacete,24.0,1,9,1,9,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712866,2019-01-23,2019,4,1,es,Tomelloso,Toledo,7.0,3,3,3,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
712874,2019-04-02,2019,14,4,es,Tomelloso,Toledo,22.0,3,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725564,2019-04-02,2019,14,4,es,Tomelloso,Ciudad Real,13.0,2,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627656,2018-05-15,2018,20,5,es,Tomelloso,Albacete,16.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725400,2018-05-15,2018,20,5,es,Tomelloso,Ciudad Real,18.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627709,2018-09-08,2018,36,9,es,Tomelloso,Albacete,19.0,2,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627880,2019-05-15,2019,20,5,es,Tomelloso,Albacete,7.0,1,3,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627934,2019-09-08,2019,36,9,es,Tomelloso,Albacete,22.0,1,10,1,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725673,2019-09-08,2019,36,9,es,Tomelloso,Ciudad Real,31.0,1,12,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
800427,2019-09-08,2019,36,9,es,Tomelloso,La Roda,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627549,2017-03-12,2017,10,3,es,Tomelloso,Albacete,47.0,1,20,1,18,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725308,2017-03-12,2017,10,3,es,Tomelloso,Ciudad Real,10.0,2,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627775,2018-03-12,2018,11,3,es,Tomelloso,Albacete,25.0,1,11,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712843,2018-03-12,2018,11,3,es,Tomelloso,Toledo,11.0,2,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725520,2018-03-12,2018,11,3,es,Tomelloso,Ciudad Real,20.0,3,10,3,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
739021,2018-03-12,2018,11,3,es,Tomelloso,Cuenca,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Cuenca,No
755079,2018-03-12,2018,11,3,es,Tomelloso,Talavera de la Reina,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
712793,2018-08-31,2018,35,8,es,Tomelloso,Toledo,13.0,2,7,2,7,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725461,2018-08-31,2018,35,8,es,Tomelloso,Ciudad Real,13.0,3,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
739010,2018-08-31,2018,35,8,es,Tomelloso,Cuenca,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Cuenca,No
627656,2018-05-15,2018,20,5,es,Tomelloso,Albacete,16.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
725400,2018-05-15,2018,20,5,es,Tomelloso,Ciudad Real,18.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627880,2019-05-15,2019,20,5,es,Tomelloso,Albacete,7.0,1,3,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
627939,2019-08-16,2019,33,8,es,Tomelloso,Albacete,20.0,2,7,1,7,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712974,2019-08-16,2019,33,8,es,Tomelloso,Toledo,20.0,3,7,2,7,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725676,2019-08-16,2019,33,8,es,Tomelloso,Ciudad Real,16.0,1,8,1,8,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627658,2018-05-19,2018,20,5,es,Tomelloso,Albacete,10.0,2,4,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712749,2018-05-19,2018,20,5,es,Tomelloso,Toledo,5.0,1,2,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
627572,2018-09-01,2018,35,9,es,Tomelloso,Albacete,17.0,2,8,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712692,2018-09-01,2018,35,9,es,Tomelloso,Toledo,16.0,2,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725330,2018-09-01,2018,35,9,es,Tomelloso,Ciudad Real,22.0,1,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
627883,2019-05-19,2019,20,5,es,Tomelloso,Albacete,40.0,1,17,1,17,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
712932,2019-05-19,2019,20,5,es,Tomelloso,Toledo,29.0,8,13,4,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
755100,2019-05-19,2019,20,5,es,Tomelloso,Talavera de la Reina,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
725016,2019-09-01,2019,35,9,es,Toledo,Ciudad Real,11.0,2,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Ciudad Real,No
754790,2019-09-01,2019,35,9,es,Toledo,Talavera de la Reina,32.0,1,12,1,12,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Toledo,Si
627026,2017-10-12,2017,41,10,es,Toledo,Albacete,29.0,5,17,3,16,1,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
