,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
789594,2019-09-09,2019,37,9,es,Motril,Almería,21.0,2,7,2,7,0,Andalucía,Andalucía,Granada,Almería,No
305040,2019-10-24,2019,43,10,es,Motril,Granada,25.0,2,16,2,8,1,Andalucía,Andalucía,Granada,Granada,Si
387726,2019-10-24,2019,43,10,es,Motril,Sevilla,2.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Sevilla,No
387583,2018-05-04,2018,18,5,es,Motril,Sevilla,3.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Sevilla,No
304731,2018-05-07,2018,19,5,es,Motril,Granada,8.0,4,14,3,6,1,Andalucía,Andalucía,Granada,Granada,Si
575767,2018-05-07,2018,19,5,es,Motril,Málaga,16.0,7,7,4,7,0,Andalucía,Andalucía,Granada,Málaga,No
789364,2018-05-07,2018,19,5,es,Motril,Almería,9.0,3,3,1,3,0,Andalucía,Andalucía,Granada,Almería,No
304895,2019-05-04,2019,18,5,es,Motril,Granada,52.0,6,26,4,19,1,Andalucía,Andalucía,Granada,Granada,Si
460346,2019-05-04,2019,18,5,es,Motril,Jerez de la Frontera,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Cádiz,No
576007,2019-05-04,2019,18,5,es,Motril,Málaga,33.0,2,14,2,13,1,Andalucía,Andalucía,Granada,Málaga,No
789503,2019-05-04,2019,18,5,es,Motril,Almería,40.0,3,18,2,18,0,Andalucía,Andalucía,Granada,Almería,No
304958,2019-05-07,2019,19,5,es,Motril,Granada,24.0,1,16,3,9,0,Andalucía,Andalucía,Granada,Granada,Si
387695,2019-05-07,2019,19,5,es,Motril,Sevilla,7.0,2,3,2,3,0,Andalucía,Andalucía,Granada,Sevilla,No
576085,2019-05-07,2019,19,5,es,Motril,Málaga,33.0,5,13,4,13,0,Andalucía,Andalucía,Granada,Málaga,No
768277,2019-05-07,2019,19,5,es,Motril,Vélez-Málaga,6.0,2,5,1,5,0,Andalucía,Andalucía,Granada,Málaga,No
789556,2019-05-07,2019,19,5,es,Motril,Almería,11.0,2,5,1,5,0,Andalucía,Andalucía,Granada,Almería,No
910348,2019-05-07,2019,19,5,es,Motril,Roquetas de Mar,6.0,1,4,1,4,0,Andalucía,Andalucía,Granada,Almería,No
304962,2019-09-07,2019,36,9,es,Motril,Granada,23.0,2,13,1,9,1,Andalucía,Andalucía,Granada,Granada,Si
576088,2019-09-07,2019,36,9,es,Motril,Málaga,14.0,3,6,3,6,0,Andalucía,Andalucía,Granada,Málaga,No
305016,2019-09-15,2019,37,9,es,Motril,Granada,38.0,2,18,2,14,1,Andalucía,Andalucía,Granada,Granada,Si
387719,2019-09-15,2019,37,9,es,Motril,Sevilla,13.0,2,6,1,6,2,Andalucía,Andalucía,Granada,Sevilla,No
526139,2019-09-15,2019,37,9,es,Motril,Marbella,2.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Málaga,No
576154,2019-09-15,2019,37,9,es,Motril,Málaga,43.0,5,17,4,16,2,Andalucía,Andalucía,Granada,Málaga,No
656604,2019-09-15,2019,37,9,es,Motril,Jaén,11.0,1,6,1,5,1,Andalucía,Andalucía,Granada,Jaén,No
926417,2019-09-15,2019,37,9,es,Motril,El Ejido,29.0,1,12,1,8,1,Andalucía,Andalucía,Granada,Almería,No
304664,2018-03-16,2018,11,3,es,Motril,Granada,34.0,3,17,2,15,2,Andalucía,Andalucía,Granada,Granada,Si
575669,2018-03-16,2018,11,3,es,Motril,Málaga,19.0,2,9,2,9,1,Andalucía,Andalucía,Granada,Málaga,No
789318,2018-03-16,2018,11,3,es,Motril,Almería,11.0,2,8,2,5,2,Andalucía,Andalucía,Granada,Almería,No
387576,2018-05-03,2018,18,5,es,Motril,Sevilla,5.0,3,2,1,2,0,Andalucía,Andalucía,Granada,Sevilla,No
575660,2018-05-03,2018,18,5,es,Motril,Málaga,18.0,2,6,1,6,0,Andalucía,Andalucía,Granada,Málaga,No
575991,2019-03-16,2019,11,3,es,Motril,Málaga,15.0,1,6,1,6,0,Andalucía,Andalucía,Granada,Málaga,No
575981,2019-05-03,2019,18,5,es,Motril,Málaga,18.0,1,6,1,6,0,Andalucía,Andalucía,Granada,Málaga,No
387614,2018-08-20,2018,34,8,es,Motril,Sevilla,8.0,1,4,1,4,1,Andalucía,Andalucía,Granada,Sevilla,No
575810,2018-08-20,2018,34,8,es,Motril,Málaga,41.0,5,18,3,17,3,Andalucía,Andalucía,Granada,Málaga,No
656555,2018-08-20,2018,34,8,es,Motril,Jaén,14.0,1,6,1,6,0,Andalucía,Andalucía,Granada,Jaén,No
789387,2018-08-20,2018,34,8,es,Motril,Almería,25.0,2,12,1,11,5,Andalucía,Andalucía,Granada,Almería,No
304755,2018-09-08,2018,36,9,es,Motril,Granada,20.0,1,15,1,8,1,Andalucía,Andalucía,Granada,Granada,Si
387611,2018-09-08,2018,36,9,es,Motril,Sevilla,3.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Sevilla,No
575799,2018-09-08,2018,36,9,es,Motril,Málaga,16.0,2,6,2,6,1,Andalucía,Andalucía,Granada,Málaga,No
656549,2018-09-08,2018,36,9,es,Motril,Jaén,12.0,2,4,2,4,1,Andalucía,Andalucía,Granada,Jaén,No
304999,2019-08-19,2019,34,8,es,Motril,Granada,32.0,2,19,4,16,2,Andalucía,Andalucía,Granada,Granada,Si
387714,2019-08-19,2019,34,8,es,Motril,Sevilla,5.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Sevilla,No
526137,2019-08-19,2019,34,8,es,Motril,Marbella,4.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Málaga,No
576129,2019-08-19,2019,34,8,es,Motril,Málaga,25.0,5,8,3,7,0,Andalucía,Andalucía,Granada,Málaga,No
768280,2019-08-19,2019,34,8,es,Motril,Vélez-Málaga,9.0,1,3,1,3,0,Andalucía,Andalucía,Granada,Málaga,No
789582,2019-08-19,2019,34,8,es,Motril,Almería,30.0,4,18,3,17,2,Andalucía,Andalucía,Granada,Almería,No
939474,2019-08-19,2019,34,8,es,Motril,Estepona,3.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Málaga,No
305012,2019-09-09,2019,37,9,es,Motril,Granada,13.0,1,9,3,5,2,Andalucía,Andalucía,Granada,Granada,Si
576148,2019-09-09,2019,37,9,es,Motril,Málaga,23.0,7,8,3,8,0,Andalucía,Andalucía,Granada,Málaga,No
789594,2019-09-09,2019,37,9,es,Motril,Almería,21.0,2,7,2,7,0,Andalucía,Andalucía,Granada,Almería,No
575557,2017-06-11,2017,23,6,es,Motril,Málaga,20.0,3,9,2,9,0,Andalucía,Andalucía,Granada,Málaga,No
304808,2018-06-11,2018,24,6,es,Motril,Granada,22.0,3,16,4,7,0,Andalucía,Andalucía,Granada,Granada,Si
387634,2018-10-19,2018,42,10,es,Motril,Sevilla,5.0,1,3,1,3,0,Andalucía,Andalucía,Granada,Sevilla,No
575859,2018-10-19,2018,42,10,es,Motril,Málaga,34.0,3,14,2,14,2,Andalucía,Andalucía,Granada,Málaga,No
789423,2018-10-19,2018,42,10,es,Motril,Almería,27.0,1,11,1,11,1,Andalucía,Andalucía,Granada,Almería,No
832482,2018-10-19,2018,42,10,es,Motril,Cádiz,2.0,2,2,1,2,0,Andalucía,Andalucía,Granada,Cádiz,No
990723,2018-10-19,2018,42,10,es,Motril,Rincón de la Victoria,7.0,3,2,1,2,2,Andalucía,Andalucía,Granada,Málaga,No
576182,2019-10-19,2019,42,10,es,Motril,Málaga,23.0,6,9,3,9,1,Andalucía,Andalucía,Granada,Málaga,No
304743,2018-07-25,2018,30,7,es,Motril,Granada,14.0,1,11,3,7,3,Andalucía,Andalucía,Granada,Granada,Si
526107,2018-07-25,2018,30,7,es,Motril,Marbella,3.0,2,2,1,2,0,Andalucía,Andalucía,Granada,Málaga,No
575785,2018-07-25,2018,30,7,es,Motril,Málaga,29.0,7,10,4,9,1,Andalucía,Andalucía,Granada,Málaga,No
789372,2018-07-25,2018,30,7,es,Motril,Almería,7.0,2,2,1,2,1,Andalucía,Andalucía,Granada,Almería,No
910330,2018-07-25,2018,30,7,es,Motril,Roquetas de Mar,1.0,1,1,1,1,1,Andalucía,Andalucía,Granada,Almería,No
304755,2018-09-08,2018,36,9,es,Motril,Granada,20.0,1,15,1,8,1,Andalucía,Andalucía,Granada,Granada,Si
387611,2018-09-08,2018,36,9,es,Motril,Sevilla,3.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Sevilla,No
575799,2018-09-08,2018,36,9,es,Motril,Málaga,16.0,2,6,2,6,1,Andalucía,Andalucía,Granada,Málaga,No
656549,2018-09-08,2018,36,9,es,Motril,Jaén,12.0,2,4,2,4,1,Andalucía,Andalucía,Granada,Jaén,No
304975,2019-07-25,2019,30,7,es,Motril,Granada,18.0,3,12,4,7,0,Andalucía,Andalucía,Granada,Granada,Si
576104,2019-07-25,2019,30,7,es,Motril,Málaga,14.0,2,7,2,7,0,Andalucía,Andalucía,Granada,Málaga,No
789565,2019-07-25,2019,30,7,es,Motril,Almería,6.0,1,4,1,4,0,Andalucía,Andalucía,Granada,Almería,No
810471,2019-07-25,2019,30,7,es,Motril,Torremolinos,2.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Málaga,No
304989,2019-09-08,2019,36,9,es,Motril,Granada,33.0,2,18,3,11,3,Andalucía,Andalucía,Granada,Granada,Si
526133,2019-09-08,2019,36,9,es,Motril,Marbella,10.0,1,4,1,4,0,Andalucía,Andalucía,Granada,Málaga,No
576119,2019-09-08,2019,36,9,es,Motril,Málaga,29.0,2,11,1,11,1,Andalucía,Andalucía,Granada,Málaga,No
656597,2019-09-08,2019,36,9,es,Motril,Jaén,7.0,1,3,1,2,1,Andalucía,Andalucía,Granada,Jaén,No
789575,2019-09-08,2019,36,9,es,Motril,Almería,31.0,2,17,2,16,0,Andalucía,Andalucía,Granada,Almería,No
873761,2019-09-08,2019,36,9,es,Motril,Huelva,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Huelva,No
575631,2018-01-02,2018,1,1,es,Motril,Málaga,20.0,2,7,2,7,0,Andalucía,Andalucía,Granada,Málaga,No
304707,2018-05-31,2018,22,5,es,Motril,Granada,27.0,2,10,4,8,0,Andalucía,Andalucía,Granada,Granada,Si
575733,2018-05-31,2018,22,5,es,Motril,Málaga,21.0,2,9,2,8,1,Andalucía,Andalucía,Granada,Málaga,No
656535,2018-05-31,2018,22,5,es,Motril,Jaén,4.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Jaén,No
304860,2019-01-02,2019,1,1,es,Motril,Granada,31.0,2,16,1,12,0,Andalucía,Andalucía,Granada,Granada,Si
460341,2019-01-02,2019,1,1,es,Motril,Jerez de la Frontera,5.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Cádiz,No
575954,2019-01-02,2019,1,1,es,Motril,Málaga,65.0,3,24,3,19,0,Andalucía,Andalucía,Granada,Málaga,No
656572,2019-01-02,2019,1,1,es,Motril,Jaén,9.0,1,4,1,3,0,Andalucía,Andalucía,Granada,Jaén,No
789470,2019-01-02,2019,1,1,es,Motril,Almería,24.0,1,9,1,9,0,Andalucía,Andalucía,Granada,Almería,No
843766,2019-01-02,2019,1,1,es,Motril,Vera,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Almería,No
576072,2019-06-20,2019,25,6,es,Motril,Málaga,18.0,3,9,3,9,0,Andalucía,Andalucía,Granada,Málaga,No
387576,2018-05-03,2018,18,5,es,Motril,Sevilla,5.0,3,2,1,2,0,Andalucía,Andalucía,Granada,Sevilla,No
575660,2018-05-03,2018,18,5,es,Motril,Málaga,18.0,2,6,1,6,0,Andalucía,Andalucía,Granada,Málaga,No
575981,2019-05-03,2019,18,5,es,Motril,Málaga,18.0,1,6,1,6,0,Andalucía,Andalucía,Granada,Málaga,No
304667,2018-03-19,2018,12,3,es,Motril,Granada,11.0,3,7,2,4,0,Andalucía,Andalucía,Granada,Granada,Si
575672,2018-03-19,2018,12,3,es,Motril,Málaga,23.0,1,8,1,7,0,Andalucía,Andalucía,Granada,Málaga,No
304886,2019-03-19,2019,12,3,es,Motril,Granada,17.0,1,9,1,6,0,Andalucía,Andalucía,Granada,Granada,Si
575994,2019-03-19,2019,12,3,es,Motril,Málaga,8.0,1,5,1,5,0,Andalucía,Andalucía,Granada,Málaga,No
304630,2017-12-26,2017,52,12,es,Motril,Granada,18.0,2,20,2,9,0,Andalucía,Andalucía,Granada,Granada,Si
387562,2017-12-26,2017,52,12,es,Motril,Sevilla,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Sevilla,No
575601,2017-12-26,2017,52,12,es,Motril,Málaga,23.0,1,8,1,8,1,Andalucía,Andalucía,Granada,Málaga,No
789283,2017-12-26,2017,52,12,es,Motril,Almería,20.0,1,9,1,9,0,Andalucía,Andalucía,Granada,Almería,No
304724,2018-06-25,2018,26,6,es,Motril,Granada,9.0,2,11,5,6,0,Andalucía,Andalucía,Granada,Granada,Si
575757,2018-06-25,2018,26,6,es,Motril,Málaga,16.0,5,7,3,7,0,Andalucía,Andalucía,Granada,Málaga,No
304766,2018-08-25,2018,34,8,es,Motril,Granada,28.0,3,15,2,9,0,Andalucía,Andalucía,Granada,Granada,Si
575814,2018-08-25,2018,34,8,es,Motril,Málaga,27.0,4,12,2,11,3,Andalucía,Andalucía,Granada,Málaga,No
680765,2018-08-25,2018,34,8,es,Motril,Córdoba,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Córdoba,No
789390,2018-08-25,2018,34,8,es,Motril,Almería,19.0,3,8,3,7,1,Andalucía,Andalucía,Granada,Almería,No
894136,2018-08-25,2018,34,8,es,Motril,Fuengirola,5.0,1,4,1,4,2,Andalucía,Andalucía,Granada,Málaga,No
304949,2019-06-24,2019,26,6,es,Motril,Granada,37.0,4,39,9,14,2,Andalucía,Andalucía,Granada,Granada,Si
387693,2019-06-24,2019,26,6,es,Motril,Sevilla,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Sevilla,No
576075,2019-06-24,2019,26,6,es,Motril,Málaga,14.0,2,6,2,6,0,Andalucía,Andalucía,Granada,Málaga,No
305003,2019-08-24,2019,34,8,es,Motril,Granada,26.0,2,21,5,8,1,Andalucía,Andalucía,Granada,Granada,Si
480671,2019-08-24,2019,34,8,es,Motril,Algeciras,3.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Cádiz,No
576134,2019-08-24,2019,34,8,es,Motril,Málaga,22.0,6,11,4,11,0,Andalucía,Andalucía,Granada,Málaga,No
789584,2019-08-24,2019,34,8,es,Motril,Almería,34.0,1,11,1,11,5,Andalucía,Andalucía,Granada,Almería,No
922762,2019-08-24,2019,34,8,es,Motril,Tarifa,2.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Cádiz,No
575694,2018-04-16,2018,16,4,es,Motril,Málaga,15.0,6,5,3,5,0,Andalucía,Andalucía,Granada,Málaga,No
789331,2018-04-16,2018,16,4,es,Motril,Almería,13.0,3,7,2,7,0,Andalucía,Andalucía,Granada,Almería,No
304726,2018-06-28,2018,26,6,es,Motril,Granada,6.0,1,11,1,4,0,Andalucía,Andalucía,Granada,Granada,Si
575760,2018-06-28,2018,26,6,es,Motril,Málaga,18.0,1,9,1,9,0,Andalucía,Andalucía,Granada,Málaga,No
789359,2018-06-28,2018,26,6,es,Motril,Almería,4.0,2,3,1,3,1,Andalucía,Andalucía,Granada,Almería,No
926393,2018-06-28,2018,26,6,es,Motril,El Ejido,3.0,1,1,1,1,1,Andalucía,Andalucía,Granada,Almería,No
304903,2019-04-16,2019,16,4,es,Motril,Granada,13.0,1,10,2,6,0,Andalucía,Andalucía,Granada,Granada,Si
387675,2019-04-16,2019,16,4,es,Motril,Sevilla,1.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Sevilla,No
576015,2019-04-16,2019,16,4,es,Motril,Málaga,6.0,3,3,2,3,0,Andalucía,Andalucía,Granada,Málaga,No
789509,2019-04-16,2019,16,4,es,Motril,Almería,16.0,2,8,1,6,0,Andalucía,Andalucía,Granada,Almería,No
576078,2019-06-28,2019,26,6,es,Motril,Málaga,32.0,2,13,2,12,4,Andalucía,Andalucía,Granada,Málaga,No
789551,2019-06-28,2019,26,6,es,Motril,Almería,12.0,3,6,3,6,1,Andalucía,Andalucía,Granada,Almería,No
926413,2019-06-28,2019,26,6,es,Motril,El Ejido,5.0,1,5,1,5,1,Andalucía,Andalucía,Granada,Almería,No
304725,2018-06-26,2018,26,6,es,Motril,Granada,24.0,2,17,3,8,1,Andalucía,Andalucía,Granada,Granada,Si
575758,2018-06-26,2018,26,6,es,Motril,Málaga,17.0,2,9,2,8,0,Andalucía,Andalucía,Granada,Málaga,No
304951,2019-06-26,2019,26,6,es,Motril,Granada,11.0,1,8,1,6,0,Andalucía,Andalucía,Granada,Granada,Si
576077,2019-06-26,2019,26,6,es,Motril,Málaga,33.0,5,13,3,13,0,Andalucía,Andalucía,Granada,Málaga,No
304963,2019-10-07,2019,41,10,es,Motril,Granada,23.0,2,17,5,9,0,Andalucía,Andalucía,Granada,Granada,Si
576089,2019-10-07,2019,41,10,es,Motril,Málaga,6.0,3,3,1,3,0,Andalucía,Andalucía,Granada,Málaga,No
977670,2019-10-07,2019,41,10,es,Motril,La Línea de la Concepción,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Cádiz,No
304630,2017-12-26,2017,52,12,es,Motril,Granada,18.0,2,20,2,9,0,Andalucía,Andalucía,Granada,Granada,Si
387562,2017-12-26,2017,52,12,es,Motril,Sevilla,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Sevilla,No
575601,2017-12-26,2017,52,12,es,Motril,Málaga,23.0,1,8,1,8,1,Andalucía,Andalucía,Granada,Málaga,No
789283,2017-12-26,2017,52,12,es,Motril,Almería,20.0,1,9,1,9,0,Andalucía,Andalucía,Granada,Almería,No
304724,2018-06-25,2018,26,6,es,Motril,Granada,9.0,2,11,5,6,0,Andalucía,Andalucía,Granada,Granada,Si
575757,2018-06-25,2018,26,6,es,Motril,Málaga,16.0,5,7,3,7,0,Andalucía,Andalucía,Granada,Málaga,No
304766,2018-08-25,2018,34,8,es,Motril,Granada,28.0,3,15,2,9,0,Andalucía,Andalucía,Granada,Granada,Si
575814,2018-08-25,2018,34,8,es,Motril,Málaga,27.0,4,12,2,11,3,Andalucía,Andalucía,Granada,Málaga,No
680765,2018-08-25,2018,34,8,es,Motril,Córdoba,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Córdoba,No
789390,2018-08-25,2018,34,8,es,Motril,Almería,19.0,3,8,3,7,1,Andalucía,Andalucía,Granada,Almería,No
894136,2018-08-25,2018,34,8,es,Motril,Fuengirola,5.0,1,4,1,4,2,Andalucía,Andalucía,Granada,Málaga,No
304949,2019-06-24,2019,26,6,es,Motril,Granada,37.0,4,39,9,14,2,Andalucía,Andalucía,Granada,Granada,Si
387693,2019-06-24,2019,26,6,es,Motril,Sevilla,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Sevilla,No
576075,2019-06-24,2019,26,6,es,Motril,Málaga,14.0,2,6,2,6,0,Andalucía,Andalucía,Granada,Málaga,No
305003,2019-08-24,2019,34,8,es,Motril,Granada,26.0,2,21,5,8,1,Andalucía,Andalucía,Granada,Granada,Si
480671,2019-08-24,2019,34,8,es,Motril,Algeciras,3.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Cádiz,No
576134,2019-08-24,2019,34,8,es,Motril,Málaga,22.0,6,11,4,11,0,Andalucía,Andalucía,Granada,Málaga,No
789584,2019-08-24,2019,34,8,es,Motril,Almería,34.0,1,11,1,11,5,Andalucía,Andalucía,Granada,Almería,No
922762,2019-08-24,2019,34,8,es,Motril,Tarifa,2.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Cádiz,No
304760,2018-08-14,2018,33,8,es,Motril,Granada,35.0,1,17,1,14,2,Andalucía,Andalucía,Granada,Granada,Si
575804,2018-08-14,2018,33,8,es,Motril,Málaga,29.0,5,16,4,16,3,Andalucía,Andalucía,Granada,Málaga,No
789383,2018-08-14,2018,33,8,es,Motril,Almería,11.0,1,7,1,7,1,Andalucía,Andalucía,Granada,Almería,No
576039,2019-05-13,2019,20,5,es,Motril,Málaga,27.0,3,9,3,9,1,Andalucía,Andalucía,Granada,Málaga,No
789526,2019-05-13,2019,20,5,es,Motril,Almería,24.0,3,13,3,12,0,Andalucía,Andalucía,Granada,Almería,No
304994,2019-08-14,2019,33,8,es,Motril,Granada,50.0,4,30,5,18,2,Andalucía,Andalucía,Granada,Granada,Si
526135,2019-08-14,2019,33,8,es,Motril,Marbella,3.0,2,2,2,2,0,Andalucía,Andalucía,Granada,Málaga,No
576124,2019-08-14,2019,33,8,es,Motril,Málaga,28.0,5,14,3,13,1,Andalucía,Andalucía,Granada,Málaga,No
789579,2019-08-14,2019,33,8,es,Motril,Almería,29.0,1,13,1,13,1,Andalucía,Andalucía,Granada,Almería,No
876772,2019-08-14,2019,33,8,es,Motril,Los Gallardos,4.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Almería,No
304793,2018-06-10,2018,23,6,es,Motril,Granada,36.0,2,18,4,12,1,Andalucía,Andalucía,Granada,Granada,Si
1015607,2018-06-10,2018,23,6,es,Motril,Espejo,2.0,2,1,1,1,0,Andalucía,Andalucía,Granada,Córdoba,No
387614,2018-08-20,2018,34,8,es,Motril,Sevilla,8.0,1,4,1,4,1,Andalucía,Andalucía,Granada,Sevilla,No
575810,2018-08-20,2018,34,8,es,Motril,Málaga,41.0,5,18,3,17,3,Andalucía,Andalucía,Granada,Málaga,No
656555,2018-08-20,2018,34,8,es,Motril,Jaén,14.0,1,6,1,6,0,Andalucía,Andalucía,Granada,Jaén,No
789387,2018-08-20,2018,34,8,es,Motril,Almería,25.0,2,12,1,11,5,Andalucía,Andalucía,Granada,Almería,No
305029,2019-06-10,2019,24,6,es,Motril,Granada,34.0,7,22,6,14,1,Andalucía,Andalucía,Granada,Granada,Si
576172,2019-06-10,2019,24,6,es,Motril,Málaga,14.0,4,8,2,8,0,Andalucía,Andalucía,Granada,Málaga,No
305000,2019-08-20,2019,34,8,es,Motril,Granada,23.0,2,17,3,9,1,Andalucía,Andalucía,Granada,Granada,Si
576130,2019-08-20,2019,34,8,es,Motril,Málaga,20.0,9,8,5,8,0,Andalucía,Andalucía,Granada,Málaga,No
304823,2018-02-12,2018,7,2,es,Motril,Granada,47.0,4,24,4,18,0,Andalucía,Andalucía,Granada,Granada,Si
387643,2018-02-12,2018,7,2,es,Motril,Sevilla,3.0,2,3,2,3,0,Andalucía,Andalucía,Granada,Sevilla,No
575899,2018-02-12,2018,7,2,es,Motril,Málaga,14.0,6,8,3,6,0,Andalucía,Andalucía,Granada,Málaga,No
304756,2018-10-08,2018,41,10,es,Motril,Granada,31.0,4,45,11,10,0,Andalucía,Andalucía,Granada,Granada,Si
575800,2018-10-08,2018,41,10,es,Motril,Málaga,33.0,5,15,4,15,0,Andalucía,Andalucía,Granada,Málaga,No
656550,2018-10-08,2018,41,10,es,Motril,Jaén,5.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Jaén,No
879915,2018-10-08,2018,41,10,es,Motril,Cuevas del Almanzora,8.0,1,3,1,3,0,Andalucía,Andalucía,Granada,Almería,No
304894,2019-03-04,2019,10,3,es,Motril,Granada,9.0,1,10,2,4,0,Andalucía,Andalucía,Granada,Granada,Si
576005,2019-03-04,2019,10,3,es,Motril,Málaga,19.0,2,6,1,6,0,Andalucía,Andalucía,Granada,Málaga,No
789502,2019-03-04,2019,10,3,es,Motril,Almería,19.0,1,7,1,7,0,Andalucía,Andalucía,Granada,Almería,No
304963,2019-10-07,2019,41,10,es,Motril,Granada,23.0,2,17,5,9,0,Andalucía,Andalucía,Granada,Granada,Si
576089,2019-10-07,2019,41,10,es,Motril,Málaga,6.0,3,3,1,3,0,Andalucía,Andalucía,Granada,Málaga,No
977670,2019-10-07,2019,41,10,es,Motril,La Línea de la Concepción,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Cádiz,No
304605,2017-10-11,2017,41,10,es,Motril,Granada,33.0,1,43,8,13,0,Andalucía,Andalucía,Granada,Granada,Si
387551,2017-10-11,2017,41,10,es,Motril,Sevilla,7.0,1,6,1,5,0,Andalucía,Andalucía,Granada,Sevilla,No
575561,2017-10-11,2017,41,10,es,Motril,Málaga,26.0,1,12,1,12,0,Andalucía,Andalucía,Granada,Málaga,No
768273,2017-10-11,2017,41,10,es,Motril,Vélez-Málaga,3.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Málaga,No
873755,2017-10-11,2017,41,10,es,Motril,Huelva,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Huelva,No
387627,2018-09-24,2018,39,9,es,Motril,Sevilla,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Sevilla,No
575839,2018-09-24,2018,39,9,es,Motril,Málaga,30.0,3,10,1,9,0,Andalucía,Andalucía,Granada,Málaga,No
789407,2018-09-24,2018,39,9,es,Motril,Almería,19.0,3,10,2,10,1,Andalucía,Andalucía,Granada,Almería,No
926397,2018-09-24,2018,39,9,es,Motril,El Ejido,4.0,1,5,1,5,0,Andalucía,Andalucía,Granada,Almería,No
304778,2018-10-09,2018,41,10,es,Motril,Granada,27.0,1,14,2,8,1,Andalucía,Andalucía,Granada,Granada,Si
387623,2018-10-09,2018,41,10,es,Motril,Sevilla,6.0,1,4,1,4,1,Andalucía,Andalucía,Granada,Sevilla,No
575826,2018-10-09,2018,41,10,es,Motril,Málaga,26.0,1,10,1,9,0,Andalucía,Andalucía,Granada,Málaga,No
575878,2018-10-11,2018,41,10,es,Motril,Málaga,14.0,5,6,3,6,0,Andalucía,Andalucía,Granada,Málaga,No
990724,2018-10-11,2018,41,10,es,Motril,Rincón de la Victoria,1.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Málaga,No
305021,2019-09-24,2019,39,9,es,Motril,Granada,25.0,3,14,2,8,0,Andalucía,Andalucía,Granada,Granada,Si
789604,2019-09-24,2019,39,9,es,Motril,Almería,32.0,2,9,2,6,1,Andalucía,Andalucía,Granada,Almería,No
305013,2019-10-09,2019,41,10,es,Motril,Granada,12.0,2,8,4,5,0,Andalucía,Andalucía,Granada,Granada,Si
576149,2019-10-09,2019,41,10,es,Motril,Málaga,35.0,3,12,2,11,1,Andalucía,Andalucía,Granada,Málaga,No
865594,2019-10-09,2019,41,10,es,Motril,Benalmádena,2.0,1,1,1,1,0,Andalucía,Andalucía,Granada,Málaga,No
304725,2018-06-26,2018,26,6,es,Motril,Granada,24.0,2,17,3,8,1,Andalucía,Andalucía,Granada,Granada,Si
575758,2018-06-26,2018,26,6,es,Motril,Málaga,17.0,2,9,2,8,0,Andalucía,Andalucía,Granada,Málaga,No
304739,2018-07-16,2018,29,7,es,Motril,Granada,22.0,2,12,1,10,1,Andalucía,Andalucía,Granada,Granada,Si
575777,2018-07-16,2018,29,7,es,Motril,Málaga,12.0,6,6,5,6,1,Andalucía,Andalucía,Granada,Málaga,No
304951,2019-06-26,2019,26,6,es,Motril,Granada,11.0,1,8,1,6,0,Andalucía,Andalucía,Granada,Granada,Si
576077,2019-06-26,2019,26,6,es,Motril,Málaga,33.0,5,13,3,13,0,Andalucía,Andalucía,Granada,Málaga,No
387700,2019-07-16,2019,29,7,es,Motril,Sevilla,3.0,1,2,1,2,0,Andalucía,Andalucía,Granada,Sevilla,No
